time,sensorId,location,value,userId
80,19,6,19.566,CitizenScientist
80,20,6,41.228,CitizenScientist
80,21,8,33.302,CitizenScientist
80,22,8,20.7,HSS
80,23,8,12.984,XrayLady
80,24,9,23.484,CitizenScientist
80,25,9,36.51,CitizenScientist
80,26,9,27.618,CitizenScientist
80,27,8,22.044,CitizenScientist
80,28,11,13.868,AS-1
80,29,11,13.784,AS-2
80,30,11,15.434,PeterLovesCrystals54
80,31,11,15.834,RadCurieous
80,32,12,29.55,GermanWrinkler43
80,33,13,30.234,CitizenScientist
80,34,13,29.586,CitizenScientist
80,35,10,30.2,HiMarkHS
80,36,14,41.282,CitizenScientist
80,37,15,8.166,Bob
80,38,15,41.32,ProfessorSievert
80,39,16,40.768,CitizenScientist
80,40,16,30.584,MutantX
80,41,16,34.686,CitizenScientist
80,42,18,33.1,AlwaysGlowing
80,43,19,38.816,CitizenScientist
80,44,15,40.816,TaxiDriver
80,45,9,40.268,CitizenScientist
80,46,3,34.732,Ckimball
80,47,3,31.316,UncleG
80,48,10,42,NeutronsAreFreeOfCharge
80,49,14,41.05,MySensor
80,50,2,35.952,MySensor
85,1,1,31.006,MySensor
85,2,1,21.712,TestUnit
85,3,2,21.334,CitizenScientist
85,4,2,15.014,ASWillhiem
85,5,3,13.198,CitizenScientist
85,6,3,16.732,MySensor
85,7,3,10.016,MySensor
85,8,3,8.018,MySensor
85,9,3,9.066,MySensor
85,10,3,8.332,HSS
85,11,3,8.434,RichardFox
85,12,3,14.95,CitizenScientist
85,13,4,16.2,HSS
85,14,4,15.432,AS-3
85,15,4,16.616,CitizenScientist
85,16,5,13.184,CitizenScientist
85,17,5,27.316,HiMarkHS
85,18,0,0,HiMarkHS
85,19,6,23.068,CitizenScientist
85,20,6,41.536,CitizenScientist
85,21,8,34.3,CitizenScientist
85,22,8,20.414,HSS
85,23,8,13.734,XrayLady
85,24,9,23.77,CitizenScientist
85,25,9,26.166,CitizenScientist
85,26,9,27.498,CitizenScientist
85,27,8,22.078,CitizenScientist
85,28,11,13.748,AS-1
85,29,11,13.952,AS-2
85,30,11,15.75,PeterLovesCrystals54
85,31,11,15.916,RadCurieous
85,32,12,29.914,GermanWrinkler43
85,33,13,30.498,CitizenScientist
85,34,13,29.8,CitizenScientist
85,35,10,30.702,HiMarkHS
85,36,14,40.866,CitizenScientist
85,37,15,8.218,Bob
85,38,15,41.898,ProfessorSievert
85,39,16,41.736,CitizenScientist
85,40,16,31.686,MutantX
85,41,16,35.234,CitizenScientist
85,42,18,33.852,AlwaysGlowing
85,43,19,37.3,CitizenScientist
85,44,15,40.166,TaxiDriver
85,45,9,40.334,CitizenScientist
85,46,3,30.9,Ckimball
85,47,3,36.366,UncleG
85,48,10,41.486,NeutronsAreFreeOfCharge
85,49,14,41.216,MySensor
85,50,2,36.3,MySensor
90,1,1,29.41,MySensor
90,2,1,22.318,TestUnit
90,3,2,20.382,CitizenScientist
90,4,2,14.534,ASWillhiem
90,5,3,10.85,CitizenScientist
90,6,3,16.368,MySensor
90,7,3,9.882,MySensor
90,8,3,8.298,MySensor
90,9,3,9.2,MySensor
90,10,3,8.75,HSS
90,11,3,9.798,RichardFox
90,12,3,15.084,CitizenScientist
90,13,4,16.05,HSS
90,14,4,15.55,AS-3
90,15,4,15.152,CitizenScientist
90,16,5,14.75,CitizenScientist
90,17,5,30.05,HiMarkHS
90,18,0,0,HiMarkHS
90,19,6,22.068,CitizenScientist
90,20,6,40.064,CitizenScientist
90,21,8,32.8,CitizenScientist
90,22,8,21.1,HSS
90,23,8,13.182,XrayLady
90,24,9,23.818,CitizenScientist
90,25,9,26.334,CitizenScientist
90,26,9,26.398,CitizenScientist
90,27,8,25.896,CitizenScientist
90,28,11,13.952,AS-1
90,29,11,13.75,AS-2
90,30,11,15.948,PeterLovesCrystals54
90,31,11,15.65,RadCurieous
90,32,12,29.43,GermanWrinkler43
90,33,13,29.45,CitizenScientist
90,34,13,29.666,CitizenScientist
90,35,10,30.866,HiMarkHS
90,36,14,41.65,CitizenScientist
90,37,15,8.282,Bob
90,38,15,41.116,ProfessorSievert
90,39,16,41.3,CitizenScientist
90,40,16,31.584,MutantX
90,41,16,33.998,CitizenScientist
90,42,18,33.284,AlwaysGlowing
90,43,19,37.702,CitizenScientist
90,44,15,40.25,TaxiDriver
90,45,9,39.066,CitizenScientist
90,46,3,31.834,Ckimball
90,47,3,36.618,UncleG
90,48,10,40.8,NeutronsAreFreeOfCharge
90,49,14,40.266,MySensor
90,50,2,35.916,MySensor
95,1,1,29.978,MySensor
95,2,1,21.404,TestUnit
95,3,2,38.068,CitizenScientist
95,4,2,15.934,ASWillhiem
95,5,3,12.534,CitizenScientist
95,6,3,16.648,MySensor
95,7,3,9.166,MySensor
95,8,3,10.214,MySensor
95,9,3,8.718,MySensor
95,10,3,7.716,HSS
95,11,3,9.334,RichardFox
95,12,3,14.534,CitizenScientist
95,13,4,15.982,HSS
95,14,4,16.402,AS-3
95,15,4,15.516,CitizenScientist
95,16,5,13.016,CitizenScientist
95,17,5,29.032,HiMarkHS
95,18,0,0,HiMarkHS
95,19,6,21.166,CitizenScientist
95,20,6,44.508,CitizenScientist
95,21,8,34.8,CitizenScientist
95,22,8,19.984,HSS
95,23,8,13.066,XrayLady
95,24,9,23.416,CitizenScientist
95,25,9,26.218,CitizenScientist
95,26,9,26.784,CitizenScientist
95,27,8,25.868,CitizenScientist
95,28,11,13.9,AS-1
95,29,11,13.7,AS-2
95,30,11,16.2,PeterLovesCrystals54
95,31,11,15.952,RadCurieous
95,32,12,29.634,GermanWrinkler43
95,33,13,30.232,CitizenScientist
95,34,13,29.5,CitizenScientist
95,35,10,30.916,HiMarkHS
95,36,14,40.266,CitizenScientist
95,37,15,8.166,Bob
95,38,15,40.934,ProfessorSievert
95,39,16,41.1,CitizenScientist
95,40,16,30.716,MutantX
95,41,16,31.384,CitizenScientist
95,42,18,34.134,AlwaysGlowing
95,43,19,35.952,CitizenScientist
95,44,15,39.984,TaxiDriver
95,45,9,39.73,CitizenScientist
95,46,3,33.4,Ckimball
95,47,3,35.068,UncleG
95,48,10,41.384,NeutronsAreFreeOfCharge
95,49,14,40.834,MySensor
95,50,2,34.984,MySensor
100,1,1,30.862,MySensor
100,2,1,22.124,TestUnit
100,3,2,20.686,CitizenScientist
100,4,2,15.6,ASWillhiem
100,5,3,12.536,CitizenScientist
100,6,3,17.032,MySensor
100,7,3,10.784,MySensor
100,8,3,8.234,MySensor
100,9,3,8.9,MySensor
100,10,3,9.4,HSS
100,11,3,8.734,RichardFox
100,12,3,14.2,CitizenScientist
100,13,4,15.934,HSS
100,14,4,15.816,AS-3
100,15,4,16.116,CitizenScientist
100,16,5,14.866,CitizenScientist
100,17,5,29.618,HiMarkHS
100,18,0,0,HiMarkHS
100,19,6,22.434,CitizenScientist
100,20,6,41.36,CitizenScientist
100,21,8,32.234,CitizenScientist
100,22,8,21.032,HSS
100,23,8,13.266,XrayLady
100,24,9,43.38,CitizenScientist
100,25,9,26.618,CitizenScientist
100,26,9,26.102,CitizenScientist
100,27,8,25.79,CitizenScientist
100,28,11,13.516,AS-1
100,29,11,13.652,AS-2
100,30,11,16.316,PeterLovesCrystals54
100,31,11,16.35,RadCurieous
100,32,12,30.4,GermanWrinkler43
100,33,13,30.648,CitizenScientist
100,34,13,30.184,CitizenScientist
100,35,10,30.466,HiMarkHS
100,36,14,40.932,CitizenScientist
100,37,15,8.2,Bob
100,38,15,40.9,ProfessorSievert
100,39,16,40.05,CitizenScientist
100,40,16,30.768,MutantX
100,41,16,32.298,CitizenScientist
100,42,18,33.7,AlwaysGlowing
100,43,19,36.016,CitizenScientist
100,44,15,39.282,TaxiDriver
100,45,9,39.9,CitizenScientist
100,46,3,32.884,Ckimball
100,47,3,33.634,UncleG
100,48,10,41.864,NeutronsAreFreeOfCharge
100,49,14,41.4,MySensor
100,50,2,34.8,MySensor
105,1,1,29.034,MySensor
105,2,1,22.146,TestUnit
105,3,2,20.802,CitizenScientist
105,4,2,15.418,ASWillhiem
105,5,3,12.598,CitizenScientist
105,6,3,17.2,MySensor
105,7,3,9.216,MySensor
105,8,3,9.334,MySensor
105,9,3,8.284,MySensor
105,10,3,9.918,HSS
105,11,3,9.784,RichardFox
105,12,3,13.318,CitizenScientist
105,13,4,16.298,HSS
105,14,4,15.364,AS-3
105,15,4,15.684,CitizenScientist
105,16,5,14.848,CitizenScientist
105,17,5,27.55,HiMarkHS
105,18,0,0,HiMarkHS
105,19,6,24.732,CitizenScientist
105,20,6,43.662,CitizenScientist
105,21,8,34.534,CitizenScientist
105,22,8,19.45,HSS
105,23,8,13.436,XrayLady
105,24,9,23.682,CitizenScientist
105,25,9,27.05,CitizenScientist
105,26,9,27.018,CitizenScientist
105,27,8,25.88,CitizenScientist
105,28,11,13.666,AS-1
105,29,11,14.116,AS-2
105,30,11,15.898,PeterLovesCrystals54
105,31,11,16.064,RadCurieous
105,32,12,29.984,GermanWrinkler43
105,33,13,29.568,CitizenScientist
105,34,13,29.918,CitizenScientist
105,35,10,31.184,HiMarkHS
105,36,14,40.936,CitizenScientist
105,37,15,8.098,Bob
105,38,15,41.466,ProfessorSievert
105,39,16,40.302,CitizenScientist
105,40,16,30.9,MutantX
105,41,16,33.984,CitizenScientist
105,42,18,34.102,AlwaysGlowing
105,43,19,36.832,CitizenScientist
105,44,15,39.584,TaxiDriver
105,45,9,39.848,CitizenScientist
105,46,3,35.848,Ckimball
105,47,3,32.7,UncleG
105,48,10,41.35,NeutronsAreFreeOfCharge
105,49,14,41.5,MySensor
105,50,2,34.934,MySensor
110,1,1,30.616,MySensor
110,2,1,22.168,TestUnit
110,3,2,21.25,CitizenScientist
110,4,2,15.266,ASWillhiem
110,5,3,11.8,CitizenScientist
110,6,3,16.6,MySensor
110,7,3,10.25,MySensor
110,8,3,9.618,MySensor
110,9,3,10.05,MySensor
110,10,3,8.698,HSS
110,11,3,19.974,RichardFox
110,12,3,15.766,CitizenScientist
110,13,4,15.268,HSS
110,14,4,16.532,AS-3
110,15,4,15.684,CitizenScientist
110,16,5,15.482,CitizenScientist
110,17,5,28.616,HiMarkHS
110,18,0,0,HiMarkHS
110,19,6,22.266,CitizenScientist
110,20,6,42.438,CitizenScientist
110,21,8,33.866,CitizenScientist
110,22,8,20.77,HSS
110,23,8,13.1,XrayLady
110,24,9,23.35,CitizenScientist
110,25,9,26.568,CitizenScientist
110,26,9,26.366,CitizenScientist
110,27,8,22.648,CitizenScientist
110,28,11,14.216,AS-1
110,29,11,14.2,AS-2
110,30,11,16.232,PeterLovesCrystals54
110,31,11,15.918,RadCurieous
110,32,12,30.616,GermanWrinkler43
110,33,13,29.614,CitizenScientist
110,34,13,30.302,CitizenScientist
110,35,10,31.198,HiMarkHS
110,36,14,41.45,CitizenScientist
110,37,15,8.184,Bob
110,38,15,41.682,ProfessorSievert
110,39,16,41.384,CitizenScientist
110,40,16,31.302,MutantX
110,41,16,33.666,CitizenScientist
110,42,18,33.484,AlwaysGlowing
110,43,19,36.352,CitizenScientist
110,44,15,38.45,TaxiDriver
110,45,9,40.716,CitizenScientist
110,46,3,32.9,Ckimball
110,47,3,37.532,UncleG
110,48,10,41.332,NeutronsAreFreeOfCharge
110,49,14,41.75,MySensor
110,50,2,34.802,MySensor
115,1,1,30.268,MySensor
115,2,1,22.356,TestUnit
115,3,2,22.118,CitizenScientist
115,4,2,15.432,ASWillhiem
115,5,3,11.916,CitizenScientist
115,6,3,17.266,MySensor
115,7,3,9.032,MySensor
115,8,3,7.966,MySensor
115,9,3,9.066,MySensor
115,10,3,9.084,HSS
115,11,3,8.932,RichardFox
115,12,3,14.5,CitizenScientist
115,13,4,16.016,HSS
115,14,4,15.4,AS-3
115,15,4,15.668,CitizenScientist
115,16,5,13.65,CitizenScientist
115,17,5,29.134,HiMarkHS
115,18,0,0,HiMarkHS
115,19,6,23.266,CitizenScientist
115,20,6,42.626,CitizenScientist
115,21,8,34.134,CitizenScientist
115,22,8,20.9,HSS
115,23,8,13.234,XrayLady
115,24,9,23.8,CitizenScientist
115,25,9,26.282,CitizenScientist
115,26,9,26.984,CitizenScientist
115,27,8,22.81,CitizenScientist
115,28,11,13.716,AS-1
115,29,11,14.616,AS-2
115,30,11,16.016,PeterLovesCrystals54
115,31,11,15.916,RadCurieous
115,32,12,29.85,GermanWrinkler43
115,33,13,29.7,CitizenScientist
115,34,13,29.834,CitizenScientist
115,35,10,30.816,HiMarkHS
115,36,14,40.466,CitizenScientist
115,37,15,8.084,Bob
115,38,15,42.282,ProfessorSievert
115,39,16,41.7,CitizenScientist
115,40,16,30.582,MutantX
115,41,16,32.832,CitizenScientist
115,42,18,33.618,AlwaysGlowing
115,43,19,38.002,CitizenScientist
115,44,15,38.548,TaxiDriver
115,45,9,40.65,CitizenScientist
115,46,3,30.982,Ckimball
115,47,3,34.232,UncleG
115,48,10,40.984,NeutronsAreFreeOfCharge
115,49,14,41.032,MySensor
115,50,2,34.816,MySensor
120,1,1,45.802,MySensor
120,2,1,20.526,TestUnit
120,3,2,22.152,CitizenScientist
120,4,2,15.75,ASWillhiem
120,5,3,13.084,CitizenScientist
120,6,3,16.7,MySensor
120,7,3,8.25,MySensor
120,8,3,9.134,MySensor
120,9,3,8.968,MySensor
120,10,3,9.052,HSS
120,11,3,9,RichardFox
120,12,3,15.018,CitizenScientist
120,13,4,15.434,HSS
120,14,4,15.936,AS-3
120,15,4,15.818,CitizenScientist
120,16,5,13.666,CitizenScientist
120,17,5,28.334,HiMarkHS
120,18,0,0,HiMarkHS
120,19,6,22.802,CitizenScientist
120,20,6,41.626,CitizenScientist
120,21,8,33.266,CitizenScientist
120,22,8,20.116,HSS
120,23,8,13.332,XrayLady
120,24,9,24,CitizenScientist
120,25,9,26.3,CitizenScientist
120,26,9,26.918,CitizenScientist
120,27,8,22.758,CitizenScientist
120,28,11,13.834,AS-1
120,29,11,13.898,AS-2
120,30,11,15.834,PeterLovesCrystals54
120,31,11,16.05,RadCurieous
120,32,12,30.016,GermanWrinkler43
120,33,13,30.434,CitizenScientist
120,34,13,30.002,CitizenScientist
120,35,10,31.034,HiMarkHS
120,36,14,40.566,CitizenScientist
120,37,15,8.082,Bob
120,38,15,41.316,ProfessorSievert
120,39,16,41.1,CitizenScientist
120,40,16,31.452,MutantX
120,41,16,30.55,CitizenScientist
120,42,18,32.566,AlwaysGlowing
120,43,19,35.968,CitizenScientist
120,44,15,38.434,TaxiDriver
120,45,9,39.43,CitizenScientist
120,46,3,32.434,Ckimball
120,47,3,35.1,UncleG
120,48,10,41.3,NeutronsAreFreeOfCharge
120,49,14,41.918,MySensor
120,50,2,36.532,MySensor
125,1,1,30.644,MySensor
125,2,1,23.532,TestUnit
125,3,2,21.782,CitizenScientist
125,4,2,14.898,ASWillhiem
125,5,3,11.952,CitizenScientist
125,6,3,28.97,MySensor
125,7,3,9.848,MySensor
125,8,3,7.482,MySensor
125,9,3,8.75,MySensor
125,10,3,8.582,HSS
125,11,3,8.584,RichardFox
125,12,3,14.318,CitizenScientist
125,13,4,16.934,HSS
125,14,4,15.798,AS-3
125,15,4,15.25,CitizenScientist
125,16,5,15.016,CitizenScientist
125,17,5,28.684,HiMarkHS
125,18,0,0,HiMarkHS
125,19,6,23.966,CitizenScientist
125,20,6,41.164,CitizenScientist
125,21,8,32.9,CitizenScientist
125,22,8,20.65,HSS
125,23,8,13.134,XrayLady
125,24,9,24.552,CitizenScientist
125,25,9,26.434,CitizenScientist
125,26,9,27.032,CitizenScientist
125,27,8,22.58,CitizenScientist
125,28,11,14.086,AS-1
125,29,11,13.868,AS-2
125,30,11,16,PeterLovesCrystals54
125,31,11,15.852,RadCurieous
125,32,12,29.552,GermanWrinkler43
125,33,13,29.734,CitizenScientist
125,34,13,30.334,CitizenScientist
125,35,10,30.432,HiMarkHS
125,36,14,40.884,CitizenScientist
125,37,15,8.882,Bob
125,38,15,41.782,ProfessorSievert
125,39,16,40.75,CitizenScientist
125,40,16,31.132,MutantX
125,41,16,33.382,CitizenScientist
125,42,18,33.384,AlwaysGlowing
125,43,19,36.734,CitizenScientist
125,44,15,38.866,TaxiDriver
125,45,9,39.45,CitizenScientist
125,46,3,30.966,Ckimball
125,47,3,37.4,UncleG
125,48,10,41.084,NeutronsAreFreeOfCharge
125,49,14,40.898,MySensor
125,50,2,36.784,MySensor
130,1,1,29.918,MySensor
130,2,1,21.552,TestUnit
130,3,2,21.902,CitizenScientist
130,4,2,15.05,ASWillhiem
130,5,3,12.418,CitizenScientist
130,6,3,16.648,MySensor
130,7,3,8.9,MySensor
130,8,3,8.018,MySensor
130,9,3,7.7,MySensor
130,10,3,9.2,HSS
130,11,3,9.05,RichardFox
130,12,3,14.964,CitizenScientist
130,13,4,16.536,HSS
130,14,4,15.782,AS-3
130,15,4,15.502,CitizenScientist
130,16,5,14.866,CitizenScientist
130,17,5,29.066,HiMarkHS
130,18,0,0,HiMarkHS
130,19,6,24.8,CitizenScientist
130,20,6,43.186,CitizenScientist
130,21,8,34.532,CitizenScientist
130,22,8,19.402,HSS
130,23,8,13.366,XrayLady
130,24,9,24.702,CitizenScientist
130,25,9,26.582,CitizenScientist
130,26,9,27.084,CitizenScientist
130,27,8,22.734,CitizenScientist
130,28,11,13.682,AS-1
130,29,11,13.518,AS-2
130,30,11,16.082,PeterLovesCrystals54
130,31,11,15.834,RadCurieous
130,32,12,29.616,GermanWrinkler43
130,33,13,29.75,CitizenScientist
130,34,13,30.05,CitizenScientist
130,35,10,31.468,HiMarkHS
130,36,14,41.734,CitizenScientist
130,37,15,8.466,Bob
130,38,15,41.366,ProfessorSievert
130,39,16,40.948,CitizenScientist
130,40,16,31.416,MutantX
130,41,16,32.864,CitizenScientist
130,42,18,33.984,AlwaysGlowing
130,43,19,35.266,CitizenScientist
130,44,15,39.818,TaxiDriver
130,45,9,39.468,CitizenScientist
130,46,3,31.05,Ckimball
130,47,3,33.252,UncleG
130,48,10,41.416,NeutronsAreFreeOfCharge
130,49,14,41.45,MySensor
130,50,2,35.116,MySensor
135,1,1,30.358,MySensor
135,2,1,22.14,TestUnit
135,3,2,20.85,CitizenScientist
135,4,2,15.584,ASWillhiem
135,5,3,12.75,CitizenScientist
135,6,3,16.618,MySensor
135,7,3,11.452,MySensor
135,8,3,9.116,MySensor
135,9,3,9.032,MySensor
135,10,3,7.684,HSS
135,11,3,8.9,RichardFox
135,12,3,14.318,CitizenScientist
135,13,4,15.616,HSS
135,14,4,16.248,AS-3
135,15,4,15.15,CitizenScientist
135,16,5,13.152,CitizenScientist
135,17,5,28.316,HiMarkHS
135,18,0,0,HiMarkHS
135,19,6,19.7,CitizenScientist
135,20,6,41.338,CitizenScientist
135,21,8,35.8,CitizenScientist
135,22,8,19.966,HSS
135,23,8,13.198,XrayLady
135,24,9,24.3,CitizenScientist
135,25,9,26.2,CitizenScientist
135,26,9,26.752,CitizenScientist
135,27,8,22.826,CitizenScientist
135,28,11,13.652,AS-1
135,29,11,13.816,AS-2
135,30,11,15.732,PeterLovesCrystals54
135,31,11,15.868,RadCurieous
135,32,12,29.7,GermanWrinkler43
135,33,13,29.982,CitizenScientist
135,34,13,29.782,CitizenScientist
135,35,10,31.132,HiMarkHS
135,36,14,41.016,CitizenScientist
135,37,15,8.466,Bob
135,38,15,40.534,ProfessorSievert
135,39,16,41.3,CitizenScientist
135,40,16,33.516,MutantX
135,41,16,32.766,CitizenScientist
135,42,18,33.548,AlwaysGlowing
135,43,19,37.066,CitizenScientist
135,44,15,39.65,TaxiDriver
135,45,9,38.432,CitizenScientist
135,46,3,31.934,Ckimball
135,47,3,31.366,UncleG
135,48,10,41.534,NeutronsAreFreeOfCharge
135,49,14,41.386,MySensor
135,50,2,36.416,MySensor
140,1,1,29.708,MySensor
140,2,1,20.908,TestUnit
140,3,2,19.718,CitizenScientist
140,4,2,16.218,ASWillhiem
140,5,3,13.566,CitizenScientist
140,6,3,16.45,MySensor
140,7,3,9.2,MySensor
140,8,3,8.784,MySensor
140,9,3,7.732,MySensor
140,10,3,8.434,HSS
140,11,3,9.066,RichardFox
140,12,3,13.218,CitizenScientist
140,13,4,16.75,HSS
140,14,4,16.968,AS-3
140,15,4,15.068,CitizenScientist
140,16,5,14.134,CitizenScientist
140,17,5,26.7,HiMarkHS
140,18,0,0,HiMarkHS
140,19,6,23.234,CitizenScientist
140,20,6,42.96,CitizenScientist
140,21,8,34.834,CitizenScientist
140,22,8,20.35,HSS
140,23,8,12.598,XrayLady
140,24,9,23.7,CitizenScientist
140,25,9,26.234,CitizenScientist
140,26,9,26.984,CitizenScientist
140,27,8,23.12,CitizenScientist
140,28,11,13.868,AS-1
140,29,11,14.166,AS-2
140,30,11,15.682,PeterLovesCrystals54
140,31,11,15.984,RadCurieous
140,32,12,29.45,GermanWrinkler43
140,33,13,30.35,CitizenScientist
140,34,13,30.418,CitizenScientist
140,35,10,30.252,HiMarkHS
140,36,14,41.216,CitizenScientist
140,37,15,8.8,Bob
140,38,15,41.516,ProfessorSievert
140,39,16,41.782,CitizenScientist
140,40,16,32.232,MutantX
140,41,16,32.916,CitizenScientist
140,42,18,33.116,AlwaysGlowing
140,43,19,35.65,CitizenScientist
140,44,15,41.084,TaxiDriver
140,45,9,38.534,CitizenScientist
140,46,3,33.166,Ckimball
140,47,3,33.418,UncleG
140,48,10,50.464,NeutronsAreFreeOfCharge
140,49,14,40.932,MySensor
140,50,2,36.65,MySensor
145,1,1,30.828,MySensor
145,2,1,21.814,TestUnit
145,3,2,22.85,CitizenScientist
145,4,2,14.482,ASWillhiem
145,5,3,13.082,CitizenScientist
145,6,3,16.634,MySensor
145,7,3,8.334,MySensor
145,8,3,8.5,MySensor
145,9,3,8.682,MySensor
145,10,3,9.25,HSS
145,11,3,8.85,RichardFox
145,12,3,14.068,CitizenScientist
145,13,4,15.464,HSS
145,14,4,15.05,AS-3
145,15,4,15.668,CitizenScientist
145,16,5,14.2,CitizenScientist
145,17,5,27.068,HiMarkHS
145,18,0,0,HiMarkHS
145,19,6,22.032,CitizenScientist
145,20,6,39.252,CitizenScientist
145,21,8,33.234,CitizenScientist
145,22,8,21.048,HSS
145,23,8,13.016,XrayLady
145,24,9,24.616,CitizenScientist
145,25,9,26.1,CitizenScientist
145,26,9,27.75,CitizenScientist
145,27,8,21.968,CitizenScientist
145,28,11,13.666,AS-1
145,29,11,13.998,AS-2
145,30,11,15.498,PeterLovesCrystals54
145,31,11,15.752,RadCurieous
145,32,12,30.466,GermanWrinkler43
145,33,13,29.816,CitizenScientist
145,34,13,29.668,CitizenScientist
145,35,10,31.384,HiMarkHS
145,36,14,41.352,CitizenScientist
145,37,15,8.666,Bob
145,38,15,41.882,ProfessorSievert
145,39,16,42.418,CitizenScientist
145,40,16,31.25,MutantX
145,41,16,33.134,CitizenScientist
145,42,18,32.9,AlwaysGlowing
145,43,19,36.116,CitizenScientist
145,44,15,40.016,TaxiDriver
145,45,9,38.2,CitizenScientist
145,46,3,34.616,Ckimball
145,47,3,31.584,UncleG
145,48,10,41.734,NeutronsAreFreeOfCharge
145,49,14,41.282,MySensor
145,50,2,36.232,MySensor
150,1,1,30.386,MySensor
150,2,1,20.354,TestUnit
150,3,2,21.702,CitizenScientist
150,4,2,16.266,ASWillhiem
150,5,3,12.868,CitizenScientist
150,6,3,16.55,MySensor
150,7,3,10.032,MySensor
150,8,3,7.45,MySensor
150,9,3,9.184,MySensor
150,10,3,8.432,HSS
150,11,3,8.75,RichardFox
150,12,3,13.784,CitizenScientist
150,13,4,15.768,HSS
150,14,4,16.486,AS-3
150,15,4,15.216,CitizenScientist
150,16,5,13.2,CitizenScientist
150,17,5,29.368,HiMarkHS
150,18,0,0,HiMarkHS
150,19,6,37.262,CitizenScientist
150,20,6,44.756,CitizenScientist
150,21,8,33.134,CitizenScientist
150,22,8,20.852,HSS
150,23,8,13.184,XrayLady
150,24,9,23.852,CitizenScientist
150,25,9,26.416,CitizenScientist
150,26,9,27.566,CitizenScientist
150,27,8,22.316,CitizenScientist
150,28,11,13.7,AS-1
150,29,11,14.234,AS-2
150,30,11,15.614,PeterLovesCrystals54
150,31,11,16.116,RadCurieous
150,32,12,30.416,GermanWrinkler43
150,33,13,29.732,CitizenScientist
150,34,13,30.316,CitizenScientist
150,35,10,31.182,HiMarkHS
150,36,14,41,CitizenScientist
150,37,15,8.35,Bob
150,38,15,41.434,ProfessorSievert
150,39,16,42.1,CitizenScientist
150,40,16,30.934,MutantX
150,41,16,34.034,CitizenScientist
150,42,18,33.216,AlwaysGlowing
150,43,19,36.882,CitizenScientist
150,44,15,39.268,TaxiDriver
150,45,9,38.616,CitizenScientist
150,46,3,32.932,Ckimball
150,47,3,33.25,UncleG
150,48,10,41.582,NeutronsAreFreeOfCharge
150,49,14,41.984,MySensor
150,50,2,35.734,MySensor
155,1,1,30.858,MySensor
155,2,1,22.058,TestUnit
155,3,2,21.566,CitizenScientist
155,4,2,16.066,ASWillhiem
155,5,3,14.016,CitizenScientist
155,6,3,16.116,MySensor
155,7,3,8.916,MySensor
155,8,3,10.134,MySensor
155,9,3,9.766,MySensor
155,10,3,9.216,HSS
155,11,3,9.882,RichardFox
155,12,3,13.386,CitizenScientist
155,13,4,16.618,HSS
155,14,4,15.232,AS-3
155,15,4,14.916,CitizenScientist
155,16,5,13.8,CitizenScientist
155,17,5,27.15,HiMarkHS
155,18,0,0,HiMarkHS
155,19,6,22.832,CitizenScientist
155,20,6,41.432,CitizenScientist
155,21,8,34.4,CitizenScientist
155,22,8,20.818,HSS
155,23,8,12.75,XrayLady
155,24,9,23.6,CitizenScientist
155,25,9,26.098,CitizenScientist
155,26,9,27.4,CitizenScientist
155,27,8,22.154,CitizenScientist
155,28,11,14.3,AS-1
155,29,11,14.232,AS-2
155,30,11,15.65,PeterLovesCrystals54
155,31,11,15.418,RadCurieous
155,32,12,30.234,GermanWrinkler43
155,33,13,30.334,CitizenScientist
155,34,13,30.382,CitizenScientist
155,35,10,30.602,HiMarkHS
155,36,14,40.766,CitizenScientist
155,37,15,8.216,Bob
155,38,15,41.582,ProfessorSievert
155,39,16,41.784,CitizenScientist
155,40,16,32.932,MutantX
155,41,16,34.434,CitizenScientist
155,42,18,32.682,AlwaysGlowing
155,43,19,34.348,CitizenScientist
155,44,15,39.066,TaxiDriver
155,45,9,39.416,CitizenScientist
155,46,3,32.234,Ckimball
155,47,3,30.266,UncleG
155,48,10,41.166,NeutronsAreFreeOfCharge
155,49,14,41.1,MySensor
155,50,2,36.284,MySensor
160,1,1,31.246,MySensor
160,2,1,21.162,TestUnit
160,3,2,21.55,CitizenScientist
160,4,2,15.652,ASWillhiem
160,5,3,13.232,CitizenScientist
160,6,3,16.768,MySensor
160,7,3,10.35,MySensor
160,8,3,8.784,MySensor
160,9,3,9.568,MySensor
160,10,3,8.236,HSS
160,11,3,8.668,RichardFox
160,12,3,13.584,CitizenScientist
160,13,4,16.132,HSS
160,14,4,15.216,AS-3
160,15,4,15.65,CitizenScientist
160,16,5,13.2,CitizenScientist
160,17,5,30.316,HiMarkHS
160,18,0,0,HiMarkHS
160,19,6,19.766,CitizenScientist
160,20,6,42.644,CitizenScientist
160,21,8,32.966,CitizenScientist
160,22,8,20.35,HSS
160,23,8,12.848,XrayLady
160,24,9,23.902,CitizenScientist
160,25,9,26.1,CitizenScientist
160,26,9,28.2,CitizenScientist
160,27,8,22.88,CitizenScientist
160,28,11,13.716,AS-1
160,29,11,14.234,AS-2
160,30,11,16.184,PeterLovesCrystals54
160,31,11,15.666,RadCurieous
160,32,12,30.882,GermanWrinkler43
160,33,13,30.364,CitizenScientist
160,34,13,31.066,CitizenScientist
160,35,10,30.518,HiMarkHS
160,36,14,40.85,CitizenScientist
160,37,15,8.25,Bob
