time,location,account,cluster,word
2020-04-06 14:57:00,Old Town,CleverPBanana,quake,vibrate
2020-04-06 14:58:00,Southwest,Nicole_SmithBear88,quake,earthquake
2020-04-06 14:58:00,Broadview,Yesenia_Haley1991,quake,vibrate
2020-04-06 14:58:00,Palace Hills,PWileyHall,quake,quake
2020-04-06 14:58:00,Downtown,FastECar,quake,shake
2020-04-06 14:58:00,Downtown,AttentativePBread32,quake,earthquake
2020-04-06 14:58:00,Weston,FastCouchAmy_Romanowski,quake,tremble
2020-04-06 14:58:00,Southwest,LisaFleetSherman,quake,earthquake
2020-04-06 14:59:00,Downtown,TFuriousP,quake,earthquake
2020-04-06 14:59:00,Downtown,TFuriousP,power,power
2020-04-06 14:59:00,Old Town,Denise37Brown,quake,shake
2020-04-06 14:59:00,West Parton,WatsonDog3,quake,earthquake
2020-04-06 14:59:00,Chapparal,Raymond_ZhouLion1952,quake,shudder
2020-04-06 15:00:00,Southton,LovesShavonne_HowardFish,quake,tremble
2020-04-06 15:00:00,Palace Hills,ClarenceDog2017,quake,earthquake
2020-04-06 15:00:00,Southwest,GuapoKCouch,quake,tremble
2020-04-06 15:00:00,Palace Hills,Myron_AlvarezCat77,quake,earthquake
2020-04-06 15:00:00,Weston,FuriousHowesHouse1972,quake,earthquake
2020-04-06 15:00:00,Weston,Robert2017,quake,earthquake
2020-04-06 15:01:00,Cheddarford,FearsTheodoreLion,quake,earthquake
2020-04-06 15:01:00,Broadview,WileyRLight29,quake,shake
2020-04-06 15:01:00,Safe Town,FuriousCBanana87,quake,earthquake
2020-04-06 15:01:00,Broadview,FamousBroadwayLight,quake,earthquake
2020-04-06 15:01:00,Broadview,FamousBroadwayLight,quake,earthquake
2020-04-06 15:01:00,Pepper Mill,CuriousBBanana1952,quake,quake
2020-04-06 15:01:00,East Parton,AttentativeWeyrickIcecream79,food,food
2020-04-06 15:02:00,Downtown,CandidIcecreamHeidi_Muir,quake,earthquake
2020-04-06 15:02:00,Terrapin Springs,ObnoxiousGCouch,power,power
2020-04-06 15:02:00,Southwest,RCuriousRiley,quake,earthquake
2020-04-06 15:02:00,Terrapin Springs,BillyHorse91,quake,tremble
2020-04-06 15:02:00,Chapparal,WileyTheodoraIcecream,quake,earthquake
2020-04-06 15:02:00,Chapparal,WileyTheodoraIcecream,power,power
2020-04-06 15:03:00,Palace Hills,BusyLedbetterCouch90,quake,earthquake
2020-04-06 15:03:00,Southwest,ObnoxiousLCandy,quake,earthquake
2020-04-06 15:03:00,Cheddarford,ObnoxiousArthurCar,quake,earthquake
2020-04-06 15:03:00,Cheddarford,ObnoxiousArthurCar,quake,earthquake
2020-04-06 15:03:00,Safe Town,Manuel_Santini1979,quake,earthquake
2020-04-06 15:03:00,Safe Town,Manuel_Santini1979,quake,shake
2020-04-06 15:03:00,Scenic Vista,FastJoseLight,food,food
2020-04-06 15:03:00,East Parton,LazyCharlesBowl,volunteer,volunteer
2020-04-06 15:03:00,Weston,GuapoCouchRuben_Graham,quake,shake
2020-04-06 15:04:00,Palace Hills,AlinaDog1974,quake,earthquake
2020-04-06 15:04:00,Northwest,ObnoxiousMCouch1965,quake,earthquake
2020-04-06 15:04:00,Northwest,ObnoxiousMCouch1965,quake,shake
2020-04-06 15:04:00,Terrapin Springs,RacesRohrBird,quake,earthquake
2020-04-06 15:04:00,Cheddarford,LovesEugeneMouse,volunteer,volunteer
2020-04-06 15:04:00,Northwest,Brad_Swindler67,quake,earthquake
2020-04-06 15:04:00,Northwest,Brad_Swindler67,power,power
2020-04-06 15:04:00,Old Town,BlankCat2006,power,power
2020-04-06 15:05:00,Broadview,FleetPecoraBread2010,transport,road
2020-04-06 15:05:00,Weston,FleetLightMichael,quake,earthquake
2020-04-06 15:05:00,Southwest,RacesPertsovskyCat,quake,earthquake
2020-04-06 15:05:00,Southwest,RacesPertsovskyCat,quake,earthquake
2020-04-06 15:05:00,Palace Hills,CuriousIcecreamDouglas,quake,tremble
2020-04-06 15:05:00,East Parton,MableFastLogan,volunteer,volunteer
2020-04-06 15:06:00,West Parton,DixonWhale31,quake,earthquake
2020-04-06 15:06:00,West Parton,DixonWhale31,quake,shake
2020-04-06 15:06:00,East Parton,DarkCocoCouch1950,quake,earthquake
2020-04-06 15:06:00,Chapparal,ObnoxiousCandyMiller,quake,earthquake
2020-04-06 15:06:00,Downtown,Maultsby79,food,food
2020-04-06 15:06:00,Terrapin Springs,Helen_NewburyBear64,quake,earthquake
2020-04-06 15:06:00,Terrapin Springs,Helen_NewburyBear64,quake,earthquake
2020-04-06 15:07:00,Downtown,LBusyFunkhouser,quake,earthquake
2020-04-06 15:07:00,Cheddarford,TallThompsonCouch,quake,wobble
2020-04-06 15:07:00,Downtown,TallEvelynCandy,volunteer,volunteer
2020-04-06 15:07:00,Scenic Vista,HawleyFish1991,quake,earthquake
2020-04-06 15:07:00,Southton,RacesCraigCat,quake,earthquake
2020-04-06 15:07:00,Southton,RacesCraigCat,quake,earthquake
2020-04-06 15:07:00,Southwest,CharlesFamousWhite,water,water
2020-04-06 15:08:00,Easton,Austin56,food,food
2020-04-06 15:08:00,Easton,Austin56,food,food
2020-04-06 15:08:00,Old Town,AttentativePlateAlysia_Silva,quake,earthquake
2020-04-06 15:08:00,Southwest,Laura60Perkins,quake,earthquake
2020-04-06 15:08:00,Old Town,HoldsJohnsonMouse,quake,earthquake
2020-04-06 15:08:00,West Parton,WileyPalaciosCar,quake,tremble
2020-04-06 15:09:00,Terrapin Springs,CleverShannonCouch,volunteer,volunteer
2020-04-06 15:09:00,Downtown,ObnoxiousSHouse,quake,tremble
2020-04-06 15:09:00,Downtown,CandidBowlPatricia,quake,earthquake
2020-04-06 15:10:00,Chapparal,ObnoxiousKellyCouch5,food,food
2020-04-06 15:10:00,Northwest,ClydeDarkS,quake,tremble
2020-04-06 15:10:00,Weston,FuriousCarWiley,quake,earthquake
2020-04-06 15:10:00,West Parton,John_Rogers30,quake,earthquake
2020-04-06 15:10:00,West Parton,John_Rogers30,quake,shake
2020-04-06 15:11:00,Downtown,Crystal_SantosOctopus79,power,power
2020-04-06 15:11:00,Southwest,CleverMaconIcecream2018,quake,earthquake
2020-04-06 15:11:00,Southwest,CleverMaconIcecream2018,quake,earthquake
2020-04-06 15:11:00,Southwest,FastTCar,quake,earthquake
2020-04-06 15:12:00,Broadview,Stromme1972,quake,earthquake
2020-04-06 15:12:00,Weston,CandidKlinkBowl61,volunteer,volunteer
2020-04-06 15:12:00,Cheddarford,TallBowlHenry,power,power
2020-04-06 15:12:00,Southwest,WileyHollinHouse1969,quake,earthquake
2020-04-06 15:12:00,Southwest,WileyHollinHouse1969,quake,shake
2020-04-06 15:13:00,Terrapin Springs,WarrenOctopus17,food,food
2020-04-06 15:13:00,Southwest,FastCrumpBowl2000,quake,earthquake
2020-04-06 15:13:00,Cheddarford,DarkRCouch,quake,earthquake
2020-04-06 15:14:00,Scenic Vista,G2015Howland,quake,earthquake
2020-04-06 15:14:00,Old Town,SmartPlateWoody,quake,earthquake
2020-04-06 15:14:00,Downtown,FamousCarStephen_Mccall,quake,earthquake
2020-04-06 15:14:00,Scenic Vista,RunsBrian_ThibodeauxBear,volunteer,volunteer
2020-04-06 15:15:00,Broadview,Denise_DeenFish28,power,power
2020-04-06 15:15:00,Palace Hills,Ernest_Nordenstrom29,quake,earthquake
2020-04-06 15:15:00,Palace Hills,Ernest_Nordenstrom29,quake,earthquake
2020-04-06 15:16:00,Palace Hills,LazyHLight40,nuclear,nuclear
2020-04-06 15:16:00,Chapparal,Lillie_West1989,food,food
2020-04-06 15:16:00,Chapparal,Lillie_West1989,food,food
2020-04-06 15:16:00,Terrapin Springs,SmartHCouch,quake,earthquake
2020-04-06 15:16:00,Terrapin Springs,SmartHCouch,quake,shake
2020-04-06 15:17:00,Terrapin Springs,BusyGraceCar,quake,earthquake
2020-04-06 15:17:00,Terrapin Springs,BusyGraceCar,quake,shake
2020-04-06 15:17:00,Southwest,FamousCouchShirley,quake,earthquake
2020-04-06 15:17:00,Old Town,WatchesAnnaBear,quake,earthquake
2020-04-06 15:17:00,Old Town,WatchesAnnaBear,quake,earthquake
2020-04-06 15:18:00,Chapparal,GuapoCandyMay,quake,earthquake
2020-04-06 15:18:00,Chapparal,GuapoCandyMay,quake,shake
2020-04-06 15:18:00,Northwest,ObnoxiousMCouch1965,food,food
2020-04-06 15:18:00,Broadview,CandidFCouch,quake,earthquake
2020-04-06 15:18:00,Broadview,CandidFCouch,quake,earthquake
2020-04-06 15:19:00,Oak Willow,TallWayneIcecream,quake,earthquake
2020-04-06 15:19:00,Oak Willow,TallWayneIcecream,quake,shake
2020-04-06 15:19:00,Downtown,WatchesKimberly_OdomLion,quake,earthquake
2020-04-06 15:20:00,Weston,CleverCandyBarbara_Nye,quake,earthquake
2020-04-06 15:20:00,Weston,CleverCandyBarbara_Nye,quake,shake
2020-04-06 15:22:00,Weston,Alice_Deleon66,food,food
2020-04-06 15:22:00,Weston,Alice_Deleon66,food,food
2020-04-06 15:22:00,Weston,JAttentativeS,quake,tremble
2020-04-06 15:22:00,Palace Hills,FamousBowlPatricia,quake,earthquake
2020-04-06 15:23:00,East Parton,Stancil6,quake,earthquake
2020-04-06 15:23:00,Southton,SmartBPlate1993,food,food
2020-04-06 15:23:00,Southton,SmartBPlate1993,food,food
2020-04-06 15:23:00,Terrapin Springs,JoeCuriousR,food,food
2020-04-06 15:24:00,Southton,David1981,quake,earthquake
2020-04-06 15:24:00,Southton,David1981,quake,shake
2020-04-06 15:24:00,Cheddarford,MCuriousM,food,food
2020-04-06 15:24:00,Cheddarford,MCuriousM,food,food
2020-04-06 15:24:00,Southton,CaldwellLion1958,food,food
2020-04-06 15:24:00,Palace Hills,SheltonBear1968,quake,earthquake
2020-04-06 15:24:00,Scenic Vista,WatchesCeaMouse,quake,earthquake
2020-04-06 15:25:00,Old Town,BennettBear2017,quake,earthquake
2020-04-06 15:25:00,West Parton,WileyCooperBread23,food,food
2020-04-06 15:25:00,West Parton,WileyCooperBread23,food,food
2020-04-06 15:25:00,Weston,BeverlySmartC,quake,tremble
2020-04-06 15:25:00,Downtown,GuapoBCouch,quake,earthquake
2020-04-06 15:26:00,Northwest,Robert_Miller33,food,food
2020-04-06 15:26:00,Northwest,Robert_Miller33,food,food
2020-04-06 15:26:00,Scenic Vista,M34Rahmani,quake,earthquake
2020-04-06 15:27:00,Cheddarford,ObnoxiousLCar,quake,earthquake
2020-04-06 15:27:00,Old Town,ObnoxiousJimmyCouch,food,food
2020-04-06 15:27:00,Old Town,ObnoxiousJimmyCouch,food,food
2020-04-06 15:28:00,Southwest,SonjaBear2015,food,food
2020-04-06 15:28:00,Southwest,SonjaBear2015,food,food
2020-04-06 15:28:00,West Parton,TallMCouch,medical,die
2020-04-06 15:28:00,Weston,SmartFCar,volunteer,volunteer
2020-04-06 15:28:00,Scenic Vista,FastObletonCar,quake,earthquake
2020-04-06 15:29:00,Downtown,WileyMCar,quake,earthquake
2020-04-06 15:29:00,Southton,AttentativeMartinLight,food,food
2020-04-06 15:29:00,Southton,AttentativeMartinLight,food,food
2020-04-06 15:33:00,Southton,WileyCCar,food,food
2020-04-06 15:33:00,Southton,WileyCCar,food,food
2020-04-06 15:33:00,Oak Willow,RunsKeithleyFish,quake,earthquake
2020-04-06 15:34:00,Southton,SharonMouse55,food,food
2020-04-06 15:34:00,Southton,SharonMouse55,food,food
2020-04-06 15:35:00,Weston,ObnoxiousHBanana2002,food,food
2020-04-06 15:35:00,Weston,ObnoxiousHBanana2002,food,food
2020-04-06 15:37:00,Weston,WilliamBusyStgermain,food,food
2020-04-06 15:37:00,Weston,WilliamBusyStgermain,food,food
2020-04-06 15:37:00,Pepper Mill,DarkICouch,nuclear,nuclear
2020-04-06 15:37:00,Pepper Mill,DarkICouch,power,power
2020-04-06 15:37:00,Pepper Mill,DarkICouch,power,power
2020-04-06 15:38:00,Southton,FleetCarterLight1986,water,water
2020-04-06 15:38:00,Oak Willow,T1969Raney,food,food
2020-04-06 15:38:00,Oak Willow,T1969Raney,food,food
2020-04-06 15:39:00,Chapparal,CedricCleverWoodie,food,food
2020-04-06 15:39:00,Chapparal,CedricCleverWoodie,food,food
2020-04-06 15:39:00,Broadview,WatchesSal_GuillenDog,water,water
2020-04-06 15:40:00,Terrapin Springs,HFamousHutcherson,quake,vibrate
2020-04-06 15:42:00,Pepper Mill,FearsDouthittHorse,power,power
2020-04-06 15:42:00,Pepper Mill,J1964Sump,food,food
2020-04-06 15:42:00,Pepper Mill,J1964Sump,food,food
2020-04-06 15:43:00,Weston,Alice_Deleon66,food,food
2020-04-06 15:43:00,Weston,Alice_Deleon66,food,food
2020-04-06 15:44:00,Weston,DFamousLamke,quake,earthquake
2020-04-06 15:44:00,Scenic Vista,PeterLovesCrystals54,food,food
2020-04-06 15:44:00,Scenic Vista,PeterLovesCrystals54,food,food
2020-04-06 15:45:00,East Parton,FastLBowl,food,food
2020-04-06 15:45:00,East Parton,FastLBowl,food,food
2020-04-06 15:48:00,Weston,FastFBread85,food,food
2020-04-06 15:48:00,Weston,FastFBread85,food,food
2020-04-06 15:49:00,Downtown,LovesWilsonHorse,water,water
2020-04-06 15:50:00,Southton,Jason_AhoBear80,water,water
2020-04-06 15:50:00,Old Town,Claude_Bonita42,food,food
2020-04-06 15:50:00,Old Town,Claude_Bonita42,food,food
2020-04-06 15:51:00,Downtown,AmyBird1953,food,food
2020-04-06 15:51:00,Downtown,AmyBird1953,food,food
2020-04-06 15:52:00,Scenic Vista,Robert13,quake,disaster
2020-04-06 15:53:00,Southwest,BusyNCar,water,water
2020-04-06 15:53:00,Weston,EssieFastThomas,medical,death
2020-04-06 15:54:00,Weston,Robert2017,power,power
2020-04-06 15:55:00,Scenic Vista,LazyMancusoCandy,power,power
2020-04-06 15:56:00,Cheddarford,AFuriousGutierrez,food,food
2020-04-06 15:56:00,Cheddarford,AFuriousGutierrez,food,food
2020-04-06 15:56:00,Scenic Vista,BusyHCouch2001,power,power
2020-04-06 15:58:00,Old Town,Foster1995,quake,quake
2020-04-06 15:59:00,Southwest,JudyLion21,water,water
2020-04-06 16:02:00,Southwest,WatchesSharonLion,power,power
2020-04-06 16:03:00,Cheddarford,DarkPhillipBowl,food,food
2020-04-06 16:03:00,Terrapin Springs,SmartWCar95,food,food
2020-04-06 16:03:00,Terrapin Springs,SmartWCar95,food,food
2020-04-06 16:04:00,Safe Town,SmartTaylorCandy,food,food
2020-04-06 16:04:00,Safe Town,SmartTaylorCandy,food,food
2020-04-06 16:05:00,Weston,Christine23,food,food
2020-04-06 16:05:00,Weston,Christine23,food,food
2020-04-06 16:07:00,Terrapin Springs,Adell2011Davis,medical,die
2020-04-06 16:08:00,Weston,AnnetteMouse1955,water,water
2020-04-06 16:09:00,Weston,Shannon_Black1953,water,water
2020-04-06 16:10:00,Weston,RacesLorenaOctopus,water,water
2020-04-06 16:11:00,Weston,Sarah_Cloutier20,water,water
2020-04-06 16:11:00,Cheddarford,Jackson17,quake,quake
2020-04-06 16:16:00,Southton,Christopher_BednarczykDog53,food,food
2020-04-06 16:16:00,Southton,Christopher_BednarczykDog53,food,food
2020-04-06 16:16:00,Southwest,ObnoxiousLCandy,volunteer,crew
2020-04-06 16:18:00,West Parton,CleverPlateSteinke,quake,quake
2020-04-06 16:18:00,Broadview,NicholeBird1997,food,food
2020-04-06 16:23:00,Old Town,Shirley_LancasterBird34,water,water
2020-04-06 16:25:00,Cheddarford,LazyBCandy35,quake,quake
2020-04-06 16:26:00,Broadview,IreneBird97,quake,quake
2020-04-06 16:27:00,Downtown,SmartMCandy,water,water
2020-04-06 16:27:00,Weston,GuapoVBread11,nuclear,nuclear
2020-04-06 16:31:00,Southton,MilesBear56,water,water
2020-04-06 16:31:00,Chapparal,G2010Hillard,quake,quake
2020-04-06 16:36:00,West Parton,FuriousJoshuaPlate,quake,quake
2020-04-06 16:37:00,Pepper Mill,FleetEastLight,food,food
2020-04-06 16:40:00,Southwest,AttentativeBreadWendy,nuclear,nuclear
2020-04-06 16:40:00,Downtown,GibsonOctopus28,water,water
2020-04-06 16:43:00,Downtown,Wagner2017,quake,quake
2020-04-06 16:43:00,Downtown,CandidTBowl,food,food
2020-04-06 16:44:00,Cheddarford,WileyElliottPlate,quake,quake
2020-04-06 16:44:00,Old Town,FastHBanana46,nuclear,radiation
2020-04-06 16:44:00,Broadview,SmartGCar,quake,quake
2020-04-06 16:45:00,Scenic Vista,Gerry_Wright1974,quake,quake
2020-04-06 16:46:00,Terrapin Springs,FearsKenneth_BarnettOctopus,quake,quake
2020-04-06 16:46:00,Weston,WileyBLight,water,water
2020-04-06 16:46:00,Terrapin Springs,ObnoxiousAndrewBanana,nuclear,nuclear
2020-04-06 16:47:00,Chapparal,HoldsJonathan_IacobelliDog,quake,quake
2020-04-06 16:48:00,Terrapin Springs,WarrenOctopus17,water,water
2020-04-06 16:49:00,Southton,HoldsCarolynFish,nuclear,nuclear
2020-04-06 16:51:00,Oak Willow,LovesDavidDog,nuclear,nuclear
2020-04-06 16:51:00,West Parton,WilliamLion68,food,food
2020-04-06 16:52:00,Broadview,RunsDawn_ConnerCat,nuclear,nuclear
2020-04-06 16:52:00,Terrapin Springs,Ruth1956Washington,quake,quake
2020-04-06 16:55:00,Broadview,FastHLight,nuclear,nuclear
2020-04-06 16:56:00,Terrapin Springs,TallGarciaBowl91,nuclear,nuclear
2020-04-06 16:56:00,Downtown,FamousWatsonIcecream,quake,quake
2020-04-06 16:57:00,Scenic Vista,WatchesSusanOctopus,nuclear,nuclear
2020-04-06 16:57:00,Scenic Vista,WatchesSusanOctopus,power,power
2020-04-06 16:57:00,Scenic Vista,G2015Howland,nuclear,nuclear
2020-04-06 16:58:00,Scenic Vista,FFuriousF,quake,earthquake
2020-04-06 17:01:00,Downtown,John_Allison89,nuclear,nuclear
2020-04-06 17:02:00,Southton,Franklin4,nuclear,nuclear
2020-04-06 17:03:00,Pepper Mill,DarkHBanana,nuclear,nuclear
2020-04-06 17:04:00,Terrapin Springs,MyersBear1978,nuclear,nuclear
2020-04-06 17:04:00,Terrapin Springs,MyersBear1978,power,power
2020-04-06 17:05:00,East Parton,ObnoxiousWLight1956,nuclear,nuclear
2020-04-06 17:07:00,Southton,CuriousLightRosa_Shaw,nuclear,nuclear
2020-04-06 17:11:00,Weston,A98Chavarria,quake,quake
2020-04-06 17:17:00,Chapparal,JohnLazyL,nuclear,nuclear
2020-04-06 17:17:00,Chapparal,JohnLazyL,power,power
2020-04-06 17:17:00,Chapparal,JohnLazyL,nuclear,nuclear
2020-04-06 17:17:00,Chapparal,JohnLazyL,power,power
2020-04-06 17:19:00,Pepper Mill,LBusyPatterson,food,food
2020-04-06 17:21:00,Oak Willow,DarkNLight,nuclear,nuclear
2020-04-06 17:24:00,Cheddarford,LazyGambleCar1972,nuclear,nuclear
2020-04-06 17:26:00,Weston,Ryan2011,food,food
2020-04-06 17:30:00,Weston,Daniel1971,quake,earthquake
2020-04-06 17:30:00,Southton,Eugene2008Talbott,nuclear,nuclear
2020-04-06 17:30:00,Southton,Eugene2008Talbott,power,power
2020-04-06 17:39:00,Downtown,ShirleyDog68,medical,die
2020-04-06 17:46:00,Weston,JosephMouse2008,food,food
2020-04-06 17:52:00,Downtown,FuriousBowlVargas,food,food
2020-04-06 17:53:00,Old Town,BowdenMouse1992,nuclear,nuclear
2020-04-06 17:53:00,Old Town,BowdenMouse1992,nuclear,nuclear
2020-04-06 17:53:00,Old Town,BowdenMouse1992,power,power
2020-04-06 17:53:00,Old Town,BowdenMouse1992,water,water
2020-04-06 18:01:00,Easton,CuriousELight,food,food
2020-04-06 18:04:00,Southton,SmartLCouch1950,food,food
2020-04-06 18:05:00,Terrapin Springs,JeffryFish1959,food,food
2020-04-06 18:06:00,Weston,BerrierHorse80,food,food
2020-04-06 18:08:00,Terrapin Springs,ThomasBird37,food,food
2020-04-06 18:10:00,Old Town,FamousLoriLight,food,food
2020-04-06 18:13:00,Easton,BusyHenryCandy,food,food
2020-04-06 18:14:00,Oak Willow,ChristyFamousHoag,food,food
2020-04-06 18:14:00,Southton,SmartBPlate1993,food,food
2020-04-06 18:17:00,Old Town,J1960Barnes,food,food
2020-04-06 18:18:00,Terrapin Springs,ChristineOctopus49,food,food
2020-04-06 18:19:00,Cheddarford,DarkRCouch,food,food
2020-04-06 18:20:00,Southwest,Joseph4Wilson,food,food
2020-04-06 18:20:00,Chapparal,RunsVeronica_KinneyOctopus,nuclear,nuclear
2020-04-06 18:20:00,Chapparal,RunsVeronica_KinneyOctopus,power,power
2020-04-06 18:20:00,Chapparal,RunsVeronica_KinneyOctopus,nuclear,nuclear
2020-04-06 18:22:00,Easton,Austin56,food,food
2020-04-06 18:23:00,Broadview,RacesAshley_WaynickOctopus,food,food
2020-04-06 18:27:00,Southwest,JFleetChambers,food,food
2020-04-06 18:28:00,Terrapin Springs,FuriousManchesterCouch1968,food,food
2020-04-06 18:29:00,Old Town,FamousLoriLight,food,food
2020-04-06 18:30:00,Terrapin Springs,WileyHCar,food,food
2020-04-06 18:33:00,Easton,DarkMPlate,food,food
2020-04-06 18:33:00,West Parton,RacesGeorgeWhale,food,food
2020-04-06 18:35:00,Broadview,PaulCuriousP,food,food
2020-04-06 18:35:00,Scenic Vista,JohnBusyPepin,nuclear,nuclear
2020-04-06 18:35:00,Scenic Vista,JohnBusyPepin,power,power
2020-04-06 18:35:00,Scenic Vista,JohnBusyPepin,nuclear,nuclear
2020-04-06 18:35:00,Scenic Vista,JohnBusyPepin,power,power
2020-04-06 18:38:00,Oak Willow,VincentObnoxiousC,food,food
2020-04-06 18:43:00,Cheddarford,WileyWootenBowl,food,food
2020-04-06 18:43:00,East Parton,HoldsBeebeLion,food,food
2020-04-06 18:44:00,Northwest,FleetBreadMiller,food,food
2020-04-06 18:49:00,Scenic Vista,CleverBreadWallace_Castro,food,food
2020-04-06 18:51:00,Old Town,HoldsJohnsonMouse,food,food
2020-04-06 18:53:00,Northwest,RobertCat2,food,food
2020-04-06 18:55:00,Broadview,RobertBear1987,food,food
2020-04-06 18:56:00,Safe Town,HoldsJeromeMouse,food,food
2020-04-06 18:59:00,Oak Willow,ObnoxiousBreadTy_Bell,food,food
2020-04-06 19:00:00,Downtown,Emergency Manager,quake,earthquake
2020-04-06 19:00:00,West Parton,FearsChristine_FleisherBird,quake,earthquake
2020-04-06 19:03:00,West Parton,FearsMorganLion,food,food
2020-04-06 19:03:00,East Parton,WilliamTheThird,quake,quake
2020-04-06 19:04:00,Downtown,RunsBrandyLion,food,food
2020-04-06 19:04:00,Scenic Vista,ChloeJohnson,shelter,shelter
2020-04-06 19:05:00,Oak Willow,FuriousClaudeCar,rescue,fire
2020-04-06 19:05:00,Scenic Vista,Hannahs1991,nuclear,nuclear
2020-04-06 19:05:00,Scenic Vista,Hannahs1991,power,power
2020-04-06 19:06:00,Southwest,FamousSchoonoverCar93,nuclear,nuclear
2020-04-06 19:06:00,Southwest,FamousSchoonoverCar93,power,power
2020-04-06 19:09:00,Oak Willow,P85Carpenter,food,food
2020-04-06 19:10:00,Southton,RacesMurachBear,nuclear,nuclear
2020-04-06 19:10:00,Southton,RacesMurachBear,power,power
2020-04-06 19:10:00,Scenic Vista,ChloeJohnson,volunteer,volunteer
2020-04-06 19:10:00,Easton,CatLadyKylieCrane,shelter,shelter
2020-04-06 19:11:00,Downtown,TVHostBrad,quake,earthquake
2020-04-06 19:11:00,Pepper Mill,CassieStones,quake,earthquake
2020-04-06 19:12:00,Terrapin Springs,Sarah_Peters1997,water,water
2020-04-06 19:13:00,Cheddarford,DerekNolan,quake,earthquake
2020-04-06 19:14:00,Oak Willow,JoanneWileySmith,food,food
2020-04-06 19:15:00,Weston,FleetPlatePhilip_Wilson,quake,earthquake
2020-04-06 19:15:00,Northwest,ElwinJr,quake,earthquake
2020-04-06 19:16:00,Southton,CuriousSBread,quake,earthquake
2020-04-06 19:17:00,East Parton,CandidLHouse,quake,earthquake
