Timestamp,Sensor-id,Value
2020-04-06 01:31,6,15.02
2020-04-06 01:31,9,14.0
2020-04-06 01:31,11,14.99
2020-04-06 01:31,12,14.35
2020-04-06 01:31,13,15.33
2020-04-06 01:31,14,15.09
2020-04-06 01:31,15,15.43
2020-04-06 01:32,1,14.17
2020-04-06 01:32,4,14.75
2020-04-06 01:32,6,13.86
2020-04-06 01:32,9,13.96
2020-04-06 01:32,11,14.87
2020-04-06 01:32,12,14.02
2020-04-06 01:32,13,14.65
2020-04-06 01:32,14,13.37
2020-04-06 01:32,15,14.55
2020-04-06 01:33,1,15.7
2020-04-06 01:33,4,14.34
2020-04-06 01:33,6,15.08
2020-04-06 01:33,9,14.15
2020-04-06 01:33,11,13.89
2020-04-06 01:33,12,14.31
2020-04-06 01:33,13,14.79
2020-04-06 01:33,14,13.88
2020-04-06 01:33,15,14.78
2020-04-06 01:34,1,14.36
2020-04-06 01:34,4,14.55
2020-04-06 01:34,6,15.06
2020-04-06 01:34,9,14.92
2020-04-06 01:34,11,14.81
2020-04-06 01:34,12,13.84
2020-04-06 01:34,13,14.53
2020-04-06 01:34,14,14.9
2020-04-06 01:34,15,14.65
2020-04-06 01:35,1,14.77
2020-04-06 01:35,4,14.88
2020-04-06 01:35,6,14.03
2020-04-06 01:35,9,15.98
2020-04-06 01:35,11,14.56
2020-04-06 01:35,12,15.22
2020-04-06 01:35,13,14.67
2020-04-06 01:35,14,14.31
2020-04-06 01:35,15,14.38
2020-04-06 01:36,1,14.61
2020-04-06 01:36,4,14.54
2020-04-06 01:36,6,14.24
2020-04-06 01:36,9,15.36
2020-04-06 01:36,11,14.89
2020-04-06 01:36,12,14.35
2020-04-06 01:36,13,14.41
2020-04-06 01:36,14,14.07
2020-04-06 01:36,15,14.54
2020-04-06 01:37,1,15.32
2020-04-06 01:37,4,14.97
2020-04-06 01:37,6,16.14
2020-04-06 01:37,9,13.05
2020-04-06 01:37,11,14.57
2020-04-06 01:37,12,14.79
2020-04-06 01:37,13,14.47
2020-04-06 01:37,14,13.96
2020-04-06 01:37,15,15.38
2020-04-06 01:38,1,14.84
2020-04-06 01:38,4,14.79
2020-04-06 01:38,6,13.98
2020-04-06 01:38,9,14.54
2020-04-06 01:38,11,15.4
2020-04-06 01:38,12,14.79
2020-04-06 01:38,13,14.4
2020-04-06 01:38,14,15.92
2020-04-06 01:38,15,14.1
2020-04-06 01:39,1,14.18
2020-04-06 01:39,4,14.8
2020-04-06 01:39,6,15.1
2020-04-06 01:39,9,15.32
2020-04-06 01:39,11,14.54
2020-04-06 01:39,12,14.27
2020-04-06 01:39,13,13.96
2020-04-06 01:39,14,14.76
2020-04-06 01:39,15,15.15
2020-04-06 01:40,1,14.45
2020-04-06 01:40,4,14.02
2020-04-06 01:40,6,14.87
2020-04-06 01:40,9,15.16
2020-04-06 01:40,11,13.77
2020-04-06 01:40,12,14.14
2020-04-06 01:40,13,14.14
2020-04-06 01:40,14,14.29
2020-04-06 01:40,15,14.77
2020-04-06 01:41,1,14.92
2020-04-06 01:41,4,14.84
2020-04-06 01:41,6,14.37
2020-04-06 01:41,9,14.94
2020-04-06 01:41,11,14.75
2020-04-06 01:41,12,13.39
2020-04-06 01:41,13,15.28
2020-04-06 01:41,14,14.29
2020-04-06 01:41,15,13.6
2020-04-06 01:42,1,14.23
2020-04-06 01:42,4,15.04
2020-04-06 01:42,6,14.59
2020-04-06 01:42,9,15.06
2020-04-06 01:42,11,14.43
2020-04-06 01:42,12,14.63
2020-04-06 01:42,13,14.35
2020-04-06 01:42,14,15.02
2020-04-06 01:42,15,14.52
2020-04-06 01:43,1,15.25
2020-04-06 01:43,4,14.93
2020-04-06 01:43,6,14.23
2020-04-06 01:43,9,15.51
2020-04-06 01:43,11,14.64
2020-04-06 01:43,12,14.81
2020-04-06 01:43,13,15.38
2020-04-06 01:43,14,14.26
2020-04-06 01:43,15,14.62
2020-04-06 01:44,1,14.41
2020-04-06 01:44,4,14.11
2020-04-06 01:44,6,14.39
2020-04-06 01:44,9,14.77
2020-04-06 01:44,11,15.4
2020-04-06 01:44,12,13.5
2020-04-06 01:44,13,14.28
2020-04-06 01:44,14,14.56
2020-04-06 01:44,15,14.56
2020-04-06 01:45,1,14.72
2020-04-06 01:45,4,14.69
2020-04-06 01:45,6,15.25
2020-04-06 01:45,9,14.59
2020-04-06 01:45,11,14.76
2020-04-06 01:45,12,14.6
2020-04-06 01:45,13,15.1
2020-04-06 01:45,14,14.17
2020-04-06 01:45,15,13.89
2020-04-06 01:46,1,14.87
2020-04-06 01:46,4,14.42
2020-04-06 01:46,6,13.78
2020-04-06 01:46,9,15.94
2020-04-06 01:46,11,13.75
2020-04-06 01:46,12,15.16
2020-04-06 01:46,13,15.0
2020-04-06 01:46,14,15.85
2020-04-06 01:46,15,13.97
2020-04-06 01:47,1,14.06
2020-04-06 01:47,4,14.26
2020-04-06 01:47,6,14.3
2020-04-06 01:47,9,14.63
2020-04-06 01:47,11,13.66
2020-04-06 01:47,12,14.51
2020-04-06 01:47,13,15.46
2020-04-06 01:47,14,14.6
2020-04-06 01:47,15,14.46
2020-04-06 01:48,1,14.59
2020-04-06 01:48,4,14.43
2020-04-06 01:48,6,15.05
2020-04-06 01:48,9,14.93
2020-04-06 01:48,11,13.79
2020-04-06 01:48,12,15.03
2020-04-06 01:48,13,13.39
2020-04-06 01:48,14,15.05
2020-04-06 01:48,15,13.85
2020-04-06 01:49,1,15.94
2020-04-06 01:49,4,15.36
2020-04-06 01:49,6,13.95
2020-04-06 01:49,9,14.36
2020-04-06 01:49,11,14.48
2020-04-06 01:49,12,14.68
2020-04-06 01:49,13,14.97
2020-04-06 01:49,14,15.4
2020-04-06 01:49,15,14.22
2020-04-06 01:50,1,14.64
2020-04-06 01:50,4,14.75
2020-04-06 01:50,6,14.87
2020-04-06 01:50,9,13.47
2020-04-06 01:50,11,15.12
2020-04-06 01:50,12,14.72
2020-04-06 01:50,13,13.97
2020-04-06 01:50,14,14.15
2020-04-06 01:50,15,15.59
2020-04-06 01:51,1,14.12
2020-04-06 01:51,4,14.85
2020-04-06 01:51,6,14.16
2020-04-06 01:51,9,14.39
2020-04-06 01:51,11,14.43
2020-04-06 01:51,12,15.14
2020-04-06 01:51,13,15.64
2020-04-06 01:51,14,14.06
2020-04-06 01:51,15,13.64
2020-04-06 01:52,1,14.95
2020-04-06 01:52,4,14.29
2020-04-06 01:52,6,15.44
2020-04-06 01:52,9,15.1
2020-04-06 01:52,11,15.13
2020-04-06 01:52,12,14.17
2020-04-06 01:52,13,14.81
2020-04-06 01:52,14,14.78
2020-04-06 01:52,15,14.56
2020-04-06 01:53,1,14.64
2020-04-06 01:53,4,14.35
2020-04-06 01:53,6,14.47
2020-04-06 01:53,9,14.07
2020-04-06 01:53,11,14.7
2020-04-06 01:53,12,14.99
2020-04-06 01:53,13,14.68
2020-04-06 01:53,14,15.07
2020-04-06 01:53,15,14.86
2020-04-06 01:54,1,13.87
2020-04-06 01:54,4,14.13
2020-04-06 01:54,6,14.42
2020-04-06 01:54,9,14.21
2020-04-06 01:54,11,13.54
2020-04-06 01:54,12,14.24
2020-04-06 01:54,13,13.83
2020-04-06 01:54,14,15.15
2020-04-06 01:54,15,13.65
2020-04-06 01:55,1,14.26
2020-04-06 01:55,4,14.97
2020-04-06 01:55,6,14.3
2020-04-06 01:55,9,13.99
2020-04-06 01:55,11,14.43
2020-04-06 01:55,12,14.41
2020-04-06 01:55,13,13.92
2020-04-06 01:55,14,15.55
2020-04-06 01:55,15,15.15
2020-04-06 01:56,1,14.62
2020-04-06 01:56,4,14.69
2020-04-06 01:56,6,14.46
2020-04-06 01:56,9,14.53
2020-04-06 01:56,11,15.17
2020-04-06 01:56,12,15.33
2020-04-06 01:56,13,14.5
2020-04-06 01:56,14,14.89
2020-04-06 01:56,15,13.8
2020-04-06 01:57,1,15.23
2020-04-06 01:57,4,14.78
2020-04-06 01:57,6,15.17
2020-04-06 01:57,9,14.76
2020-04-06 01:57,11,14.87
2020-04-06 01:57,12,15.01
2020-04-06 01:57,13,13.89
2020-04-06 01:57,14,14.56
2020-04-06 01:57,15,13.62
2020-04-06 01:58,1,15.06
2020-04-06 01:58,4,13.58
2020-04-06 01:58,6,14.8
2020-04-06 01:58,9,14.89
2020-04-06 01:58,11,14.91
2020-04-06 01:58,12,14.73
2020-04-06 01:58,13,14.7
2020-04-06 01:58,14,14.09
2020-04-06 01:58,15,14.03
2020-04-06 01:59,1,13.79
2020-04-06 01:59,4,14.2
2020-04-06 01:59,6,15.3
2020-04-06 01:59,9,14.24
2020-04-06 01:59,11,14.31
2020-04-06 01:59,12,14.68
2020-04-06 01:59,13,15.03
2020-04-06 01:59,14,14.1
2020-04-06 01:59,15,13.8
2020-04-06 02:00,1,14.84
2020-04-06 02:00,4,14.12
2020-04-06 02:00,6,14.24
2020-04-06 02:00,9,15.44
2020-04-06 02:00,11,14.62
2020-04-06 02:00,12,14.16
2020-04-06 02:00,13,15.28
2020-04-06 02:00,14,15.82
2020-04-06 02:00,15,14.5
2020-04-06 02:01,1,13.78
2020-04-06 02:01,4,14.63
2020-04-06 02:01,6,14.47
2020-04-06 02:01,9,14.09
2020-04-06 02:01,11,14.67
2020-04-06 02:01,12,13.48
2020-04-06 02:01,13,14.42
2020-04-06 02:01,14,15.2
2020-04-06 02:01,15,13.4
2020-04-06 02:02,1,14.46
2020-04-06 02:02,4,13.69
2020-04-06 02:02,6,15.84
2020-04-06 02:02,9,14.54
2020-04-06 02:02,11,14.04
2020-04-06 02:02,12,14.77
2020-04-06 02:02,13,14.4
2020-04-06 02:02,14,13.73
2020-04-06 02:02,15,13.75
2020-04-06 02:03,1,14.29
2020-04-06 02:03,4,15.37
2020-04-06 02:03,6,14.8
2020-04-06 02:03,9,13.64
2020-04-06 02:03,11,14.5
2020-04-06 02:03,12,13.65
2020-04-06 02:03,13,14.21
2020-04-06 02:03,14,14.98
2020-04-06 02:03,15,15.09
2020-04-06 02:04,1,14.5
2020-04-06 02:04,4,14.06
2020-04-06 02:04,6,14.29
2020-04-06 02:04,9,14.01
2020-04-06 02:04,11,14.03
2020-04-06 02:04,12,15.51
2020-04-06 02:04,13,15.18
2020-04-06 02:04,14,13.63
2020-04-06 02:04,15,15.23
2020-04-06 02:05,1,15.06
2020-04-06 02:05,4,14.59
2020-04-06 02:05,6,14.37
2020-04-06 02:05,9,14.59
2020-04-06 02:05,11,14.91
2020-04-06 02:05,12,14.58
2020-04-06 02:05,13,15.42
2020-04-06 02:05,14,15.04
2020-04-06 02:05,15,15.38
2020-04-06 02:06,1,14.28
2020-04-06 02:06,4,14.9
2020-04-06 02:06,6,14.38
2020-04-06 02:06,9,14.09
2020-04-06 02:06,11,14.49
2020-04-06 02:06,12,14.74
2020-04-06 02:06,13,14.3
2020-04-06 02:06,14,14.72
2020-04-06 02:06,15,15.39
2020-04-06 02:07,1,14.89
2020-04-06 02:07,4,14.17
2020-04-06 02:07,6,13.73
2020-04-06 02:07,9,14.77
2020-04-06 02:07,11,14.83
2020-04-06 02:07,12,13.75
2020-04-06 02:07,13,13.97
2020-04-06 02:07,14,14.45
2020-04-06 02:07,15,14.13
2020-04-06 02:08,1,15.46
2020-04-06 02:08,4,13.95
2020-04-06 02:08,6,14.42
2020-04-06 02:08,9,15.63
2020-04-06 02:08,11,14.07
2020-04-06 02:08,12,15.27
2020-04-06 02:08,13,14.55
2020-04-06 02:08,14,14.19
2020-04-06 02:08,15,13.94
2020-04-06 02:09,1,14.69
2020-04-06 02:09,4,14.53
2020-04-06 02:09,6,15.48
2020-04-06 02:09,9,14.61
2020-04-06 02:09,11,13.55
2020-04-06 02:09,12,14.99
2020-04-06 02:09,13,14.84
2020-04-06 02:09,14,14.78
2020-04-06 02:09,15,13.61
2020-04-06 02:10,1,14.81
2020-04-06 02:10,4,14.34
2020-04-06 02:10,6,14.13
2020-04-06 02:10,9,14.78
2020-04-06 02:10,11,14.68
2020-04-06 02:10,12,14.73
2020-04-06 02:10,13,14.53
2020-04-06 02:10,14,15.02
2020-04-06 02:10,15,15.37
2020-04-06 02:11,1,13.92
2020-04-06 02:11,4,15.0
2020-04-06 02:11,6,14.28
2020-04-06 02:11,9,14.72
2020-04-06 02:11,11,15.44
2020-04-06 02:11,12,15.35
2020-04-06 02:11,13,14.46
2020-04-06 02:11,14,15.45
2020-04-06 02:11,15,14.38
2020-04-06 02:12,1,14.57
2020-04-06 02:12,4,14.37
2020-04-06 02:12,6,14.13
2020-04-06 02:12,9,14.17
2020-04-06 02:12,11,14.18
2020-04-06 02:12,12,14.73
2020-04-06 02:12,13,15.11
2020-04-06 02:12,14,13.37
2020-04-06 02:12,15,14.87
2020-04-06 02:13,1,14.4
2020-04-06 02:13,4,14.93
2020-04-06 02:13,6,13.98
2020-04-06 02:13,9,13.38
2020-04-06 02:13,11,14.85
2020-04-06 02:13,12,14.65
2020-04-06 02:13,13,13.64
2020-04-06 02:13,14,14.06
2020-04-06 02:13,15,14.47
2020-04-06 02:14,1,14.64
2020-04-06 02:14,4,14.24
2020-04-06 02:14,6,13.24
2020-04-06 02:14,9,15.11
2020-04-06 02:14,11,13.6
2020-04-06 02:14,12,15.15
2020-04-06 02:14,13,14.56
2020-04-06 02:14,14,13.95
2020-04-06 02:14,15,14.05
2020-04-06 02:15,1,15.48
2020-04-06 02:15,4,14.48
2020-04-06 02:15,6,14.13
2020-04-06 02:15,9,14.95
2020-04-06 02:15,11,15.29
2020-04-06 02:15,12,15.43
2020-04-06 02:15,13,14.43
2020-04-06 02:15,14,15.23
2020-04-06 02:15,15,14.34
2020-04-06 02:16,1,14.7
2020-04-06 02:16,4,14.81
2020-04-06 02:16,6,14.65
2020-04-06 02:16,9,14.72
2020-04-06 02:16,11,14.92
2020-04-06 02:16,12,15.24
2020-04-06 02:16,13,14.39
2020-04-06 02:16,14,14.52
2020-04-06 02:16,15,14.02
2020-04-06 02:17,1,13.53
2020-04-06 02:17,4,14.32
2020-04-06 02:17,6,14.69
2020-04-06 02:17,9,14.45
2020-04-06 02:17,11,13.7
2020-04-06 02:17,12,15.2
2020-04-06 02:17,13,14.54
2020-04-06 02:17,14,14.14
2020-04-06 02:17,15,13.25
2020-04-06 02:18,1,14.36
2020-04-06 02:18,4,14.86
2020-04-06 02:18,6,15.88
2020-04-06 02:18,9,14.95
2020-04-06 02:18,11,14.41
2020-04-06 02:18,12,14.91
2020-04-06 02:18,13,15.23
2020-04-06 02:18,14,14.11
2020-04-06 02:18,15,14.51
2020-04-06 02:19,1,14.33
2020-04-06 02:19,4,14.24
2020-04-06 02:19,6,14.51
2020-04-06 02:19,9,15.32
2020-04-06 02:19,11,15.03
2020-04-06 02:19,12,15.17
2020-04-06 02:19,13,14.28
2020-04-06 02:19,14,13.71
2020-04-06 02:19,15,14.53
2020-04-06 02:20,1,14.98
2020-04-06 02:20,4,14.67
2020-04-06 02:20,6,14.49
2020-04-06 02:20,9,14.91
2020-04-06 02:20,11,14.21
2020-04-06 02:20,12,14.74
2020-04-06 02:20,13,14.67
2020-04-06 02:20,14,13.77
2020-04-06 02:20,15,13.76
2020-04-06 02:21,1,14.95
2020-04-06 02:21,4,15.11
2020-04-06 02:21,6,14.07
2020-04-06 02:21,9,14.84
2020-04-06 02:21,11,14.33
2020-04-06 02:21,12,14.51
2020-04-06 02:21,13,14.87
2020-04-06 02:21,14,15.26
2020-04-06 02:21,15,15.14
2020-04-06 02:22,1,14.19
2020-04-06 02:22,4,14.12
2020-04-06 02:22,6,15.68
2020-04-06 02:22,9,14.5
2020-04-06 02:22,11,14.14
2020-04-06 02:22,12,14.88
2020-04-06 02:22,13,14.44
2020-04-06 02:22,14,14.98
2020-04-06 02:22,15,13.86
2020-04-06 02:23,1,14.21
2020-04-06 02:23,4,15.16
2020-04-06 02:23,6,15.36
2020-04-06 02:23,9,14.93
2020-04-06 02:23,11,15.36
2020-04-06 02:23,12,15.25
2020-04-06 02:23,13,14.52
2020-04-06 02:23,14,14.59
2020-04-06 02:23,15,15.54
2020-04-06 02:24,1,15.05
2020-04-06 02:24,4,15.06
2020-04-06 02:24,6,14.47
2020-04-06 02:24,9,15.24
2020-04-06 02:24,11,14.65
2020-04-06 02:24,12,14.08
2020-04-06 02:24,13,14.15
2020-04-06 02:24,14,13.51
2020-04-06 02:24,15,14.12
2020-04-06 02:25,1,14.33
2020-04-06 02:25,4,13.96
2020-04-06 02:25,6,13.91
2020-04-06 02:25,9,14.96
2020-04-06 02:25,11,15.98
2020-04-06 02:25,12,14.13
2020-04-06 02:25,13,14.28
2020-04-06 02:25,14,14.98
2020-04-06 02:25,15,14.69
2020-04-06 02:26,1,13.85
2020-04-06 02:26,4,14.67
2020-04-06 02:26,6,14.94
2020-04-06 02:26,9,14.35
2020-04-06 02:26,11,14.89
2020-04-06 02:26,12,13.84
2020-04-06 02:26,13,16.77
2020-04-06 02:26,14,14.82
2020-04-06 02:26,15,14.82
2020-04-06 02:27,1,14.16
2020-04-06 02:27,4,14.16
2020-04-06 02:27,6,15.07
2020-04-06 02:27,9,14.7
2020-04-06 02:27,11,15.21
2020-04-06 02:27,12,14.69
2020-04-06 02:27,13,14.5
2020-04-06 02:27,14,14.94
2020-04-06 02:27,15,15.38
2020-04-06 02:28,1,14.59
2020-04-06 02:28,4,14.87
2020-04-06 02:28,6,15.44
2020-04-06 02:28,9,15.01
2020-04-06 02:28,11,15.39
2020-04-06 02:28,12,13.94
2020-04-06 02:28,13,14.91
2020-04-06 02:28,14,13.31
2020-04-06 02:28,15,15.44
2020-04-06 02:29,1,15.58
2020-04-06 02:29,4,13.99
2020-04-06 02:29,6,13.01
2020-04-06 02:29,9,13.83
2020-04-06 02:29,11,14.48
2020-04-06 02:29,12,15.16
2020-04-06 02:29,13,14.61
2020-04-06 02:29,14,14.2
2020-04-06 02:29,15,14.1
2020-04-06 02:30,1,14.27
2020-04-06 02:30,4,14.83
2020-04-06 02:30,6,14.78
2020-04-06 02:30,9,14.73
2020-04-06 02:30,11,13.91
2020-04-06 02:30,12,14.84
2020-04-06 02:30,13,15.03
2020-04-06 02:30,14,15.04
2020-04-06 02:30,15,13.66
2020-04-06 02:31,1,15.29
2020-04-06 02:31,4,14.3
2020-04-06 02:31,6,14.81
2020-04-06 02:31,9,15.02
2020-04-06 02:31,11,13.9
2020-04-06 02:31,12,14.7
2020-04-06 02:31,13,14.77
2020-04-06 02:31,14,15.21
2020-04-06 02:31,15,15.22
2020-04-06 02:32,1,13.98
2020-04-06 02:32,4,14.67
2020-04-06 02:32,6,15.03
2020-04-06 02:32,9,13.8
2020-04-06 02:32,11,14.99
2020-04-06 02:32,12,14.24
2020-04-06 02:32,13,15.39
2020-04-06 02:32,14,15.07
2020-04-06 02:32,15,15.06
2020-04-06 02:33,1,14.09
2020-04-06 02:33,4,15.31
2020-04-06 02:33,6,14.56
2020-04-06 02:33,9,15.09
2020-04-06 02:33,11,13.72
2020-04-06 02:33,12,14.79
2020-04-06 02:33,13,14.34
2020-04-06 02:33,14,14.4
2020-04-06 02:33,15,14.08
2020-04-06 02:34,1,13.89
2020-04-06 02:34,4,14.64
2020-04-06 02:34,6,14.45
2020-04-06 02:34,9,14.69
2020-04-06 02:34,11,14.44
2020-04-06 02:34,12,14.53
2020-04-06 02:34,13,14.69
2020-04-06 02:34,14,15.18
2020-04-06 02:34,15,14.24
2020-04-06 02:35,1,14.38
2020-04-06 02:35,4,14.75
2020-04-06 02:35,6,14.95
2020-04-06 02:35,9,14.98
2020-04-06 02:35,11,14.42
2020-04-06 02:35,12,14.8
2020-04-06 02:35,13,15.0
2020-04-06 02:35,14,13.41
2020-04-06 02:35,15,15.21
2020-04-06 02:36,1,14.24
2020-04-06 02:36,4,14.54
2020-04-06 02:36,6,13.66
2020-04-06 02:36,9,14.72
2020-04-06 02:36,11,14.57
2020-04-06 02:36,12,14.8
2020-04-06 02:36,13,14.71
2020-04-06 02:36,14,14.63
2020-04-06 02:36,15,15.26
2020-04-06 02:37,1,14.71
2020-04-06 02:37,4,14.13
2020-04-06 02:37,6,14.99
2020-04-06 02:37,9,14.1
2020-04-06 02:37,11,14.4
2020-04-06 02:37,12,14.08
2020-04-06 02:37,13,15.02
2020-04-06 02:37,14,15.18
2020-04-06 02:37,15,14.62
2020-04-06 02:38,1,13.45
2020-04-06 02:38,4,15.19
2020-04-06 02:38,6,14.47
2020-04-06 02:38,9,14.97
2020-04-06 02:38,11,14.29
2020-04-06 02:38,12,14.47
2020-04-06 02:38,13,15.81
2020-04-06 02:38,14,14.55
2020-04-06 02:38,15,14.87
2020-04-06 02:39,1,14.71
2020-04-06 02:39,4,13.95
2020-04-06 02:39,6,13.43
2020-04-06 02:39,9,14.31
2020-04-06 02:39,11,14.87
2020-04-06 02:39,12,14.83
2020-04-06 02:39,13,14.52
2020-04-06 02:39,14,15.83
2020-04-06 02:39,15,15.75
2020-04-06 02:40,1,14.17
2020-04-06 02:40,4,14.18
2020-04-06 02:40,6,15.03
2020-04-06 02:40,9,14.36
2020-04-06 02:40,11,15.15
2020-04-06 02:40,12,15.58
2020-04-06 02:40,13,14.96
2020-04-06 02:40,14,13.96
2020-04-06 02:40,15,15.44
2020-04-06 02:41,1,14.55
2020-04-06 02:41,4,14.79
2020-04-06 02:41,6,14.25
2020-04-06 02:41,9,14.26
2020-04-06 02:41,11,13.84
2020-04-06 02:41,12,14.63
2020-04-06 02:41,13,15.53
2020-04-06 02:41,14,14.29
2020-04-06 02:41,15,15.12
2020-04-06 02:42,1,15.13
2020-04-06 02:42,4,14.84
2020-04-06 02:42,6,15.24
2020-04-06 02:42,9,16.16
2020-04-06 02:42,11,15.14
2020-04-06 02:42,12,13.85
2020-04-06 02:42,13,15.17
2020-04-06 02:42,14,14.34
2020-04-06 02:42,15,15.21
2020-04-06 02:43,1,14.33
2020-04-06 02:43,4,15.99
2020-04-06 02:43,6,14.22
2020-04-06 02:43,9,14.48
2020-04-06 02:43,11,14.3
2020-04-06 02:43,12,12.98
2020-04-06 02:43,13,15.19
2020-04-06 02:43,14,14.22
2020-04-06 02:43,15,13.74
2020-04-06 02:44,1,14.7
2020-04-06 02:44,4,13.56
2020-04-06 02:44,6,14.44
2020-04-06 02:44,9,14.93
2020-04-06 02:44,11,14.11
2020-04-06 02:44,12,13.86
2020-04-06 02:44,13,14.54
2020-04-06 02:44,14,15.11
2020-04-06 02:44,15,14.23
2020-04-06 02:45,1,14.19
2020-04-06 02:45,4,14.36
2020-04-06 02:45,6,14.53
2020-04-06 02:45,9,15.06
2020-04-06 02:45,11,14.63
2020-04-06 02:45,12,14.72
2020-04-06 02:45,13,15.4
2020-04-06 02:45,14,15.28
2020-04-06 02:45,15,14.28
2020-04-06 02:46,1,14.29
2020-04-06 02:46,4,14.59
2020-04-06 02:46,6,14.37
2020-04-06 02:46,9,13.93
2020-04-06 02:46,11,13.63
2020-04-06 02:46,12,14.61
2020-04-06 02:46,13,14.31
2020-04-06 02:46,14,14.83
2020-04-06 02:46,15,14.7
2020-04-06 02:47,1,14.79
2020-04-06 02:47,4,15.06
2020-04-06 02:47,6,14.21
2020-04-06 02:47,9,13.93
2020-04-06 02:47,11,13.22
2020-04-06 02:47,12,15.33
2020-04-06 02:47,13,15.18
2020-04-06 02:47,14,15.12
2020-04-06 02:47,15,14.77
2020-04-06 02:48,1,13.99
2020-04-06 02:48,4,15.69
2020-04-06 02:48,6,14.84
2020-04-06 02:48,9,14.82
2020-04-06 02:48,11,14.89
2020-04-06 02:48,12,15.97
2020-04-06 02:48,13,14.16
2020-04-06 02:48,14,14.7
2020-04-06 02:48,15,13.99
2020-04-06 02:49,1,15.22
2020-04-06 02:49,4,14.27
2020-04-06 02:49,6,14.27
2020-04-06 02:49,9,15.29
2020-04-06 02:49,11,14.65
2020-04-06 02:49,12,15.22
2020-04-06 02:49,13,13.89
2020-04-06 02:49,14,14.35
2020-04-06 02:49,15,14.65
2020-04-06 02:50,1,14.09
2020-04-06 02:50,4,14.48
2020-04-06 02:50,6,14.31
2020-04-06 02:50,9,14.84
2020-04-06 02:50,11,15.11
2020-04-06 02:50,12,15.73
2020-04-06 02:50,13,14.14
2020-04-06 02:50,14,15.32
2020-04-06 02:50,15,14.98
2020-04-06 02:51,1,13.99
2020-04-06 02:51,4,14.76
2020-04-06 02:51,6,14.89
2020-04-06 02:51,9,14.65
2020-04-06 02:51,11,15.18
2020-04-06 02:51,12,14.47
2020-04-06 02:51,13,13.82
2020-04-06 02:51,14,15.21
2020-04-06 02:51,15,14.92
2020-04-06 02:52,1,14.74
2020-04-06 02:52,4,15.27
2020-04-06 02:52,6,14.76
2020-04-06 02:52,9,15.54
2020-04-06 02:52,11,15.43
2020-04-06 02:52,12,14.95
2020-04-06 02:52,13,14.5
2020-04-06 02:52,14,14.24
2020-04-06 02:52,15,14.34
2020-04-06 02:53,1,13.01
2020-04-06 02:53,4,15.27
2020-04-06 02:53,6,14.2
2020-04-06 02:53,9,14.48
2020-04-06 02:53,11,15.14
2020-04-06 02:53,12,14.99
2020-04-06 02:53,13,14.64
2020-04-06 02:53,14,14.88
2020-04-06 02:53,15,14.42
2020-04-06 02:54,1,14.5
2020-04-06 02:54,4,14.52
2020-04-06 02:54,6,13.99
2020-04-06 02:54,9,15.46
2020-04-06 02:54,11,13.86
2020-04-06 02:54,12,14.85
2020-04-06 02:54,13,15.74
2020-04-06 02:54,14,14.65
2020-04-06 02:54,15,15.28
2020-04-06 02:55,1,15.01
2020-04-06 02:55,4,14.31
2020-04-06 02:55,6,14.63
2020-04-06 02:55,9,14.73
2020-04-06 02:55,11,13.95
2020-04-06 02:55,12,14.47
2020-04-06 02:55,13,14.74
2020-04-06 02:55,14,14.36
2020-04-06 02:55,15,13.82
2020-04-06 02:56,1,14.87
2020-04-06 02:56,4,15.16
2020-04-06 02:56,6,14.58
2020-04-06 02:56,9,14.54
2020-04-06 02:56,11,14.72
2020-04-06 02:56,12,13.94
2020-04-06 02:56,13,15.51
2020-04-06 02:56,14,14.47
2020-04-06 02:56,15,14.65
2020-04-06 02:57,1,14.36
2020-04-06 02:57,4,14.39
2020-04-06 02:57,6,14.45
2020-04-06 02:57,9,14.71
2020-04-06 02:57,11,15.24
2020-04-06 02:57,12,14.45
2020-04-06 02:57,13,14.69
2020-04-06 02:57,14,14.37
2020-04-06 02:57,15,15.38
2020-04-06 02:58,1,14.47
2020-04-06 02:58,4,15.43
2020-04-06 02:58,6,14.46
2020-04-06 02:58,9,15.18
2020-04-06 02:58,11,15.4
2020-04-06 02:58,12,14.34
2020-04-06 02:58,13,13.76
2020-04-06 02:58,14,14.83
2020-04-06 02:58,15,15.05
2020-04-06 02:59,1,15.1
2020-04-06 02:59,4,14.87
2020-04-06 02:59,6,15.01
2020-04-06 02:59,9,14.59
2020-04-06 02:59,11,14.64
2020-04-06 02:59,12,15.23
2020-04-06 02:59,13,14.95
2020-04-06 02:59,14,15.79
2020-04-06 02:59,15,14.62
2020-04-06 03:00,1,15.37
2020-04-06 03:00,4,15.19
2020-04-06 03:00,6,15.56
2020-04-06 03:00,9,14.35
2020-04-06 03:00,11,14.5
2020-04-06 03:00,12,14.48
2020-04-06 03:00,13,14.87
2020-04-06 03:00,14,15.31
2020-04-06 03:00,15,14.57
2020-04-06 03:01,1,13.94
2020-04-06 03:01,4,14.58
2020-04-06 03:01,6,14.91
2020-04-06 03:01,9,15.37
2020-04-06 03:01,11,15.23
2020-04-06 03:01,12,14.04
2020-04-06 03:01,13,13.96
2020-04-06 03:01,14,14.81
2020-04-06 03:01,15,14.4
2020-04-06 03:02,1,15.0
2020-04-06 03:02,4,15.11
2020-04-06 03:02,6,14.08
2020-04-06 03:02,9,15.45
2020-04-06 03:02,11,14.51
